book_idx,author_idx,book_popularity,book_avg_rating
28773,10610,14,4.227643410308555
10868,1741,30,3.90291860936605
27535,8449,28,4.45587111057126
18993,9255,30,4.9395110505236115
9770,10513,21,3.860323073510462
32582,1470,17,3.5419762793568146
33298,9464,19,4.650857652900316
35613,7192,23,4.924320859399975
19509,2715,20,2.8229541021739197
17816,5418,24,3.945427413684695
15784,3309,16,4.481149981364993
21733,11326,25,3.833348512890977
9771,4865,22,3.522992420482372
9478,1545,22,4.138074552838551
10696,10536,21,3.175320236283371
9397,1545,27,3.3728343573459236
36038,3244,18,4.980691647203361
24364,327,30,4.091163335936239
19134,11060,17,4.682318245777687
45,2631,25,4.519421282592859
7147,11187,15,4.13068138598506
11593,10424,24,4.601822706146933
9647,11988,17,3.2178962385839274
20739,4220,14,4.092791122030746
12703,7520,18,3.9765087238099524
13876,10461,34,4.056049001983362
4188,8536,25,2.921579817866938
11672,8241,22,3.1931075999951712
15773,7634,18,3.216645796981348
34330,11967,21,4.004865406431908
34042,3562,21,4.931367201099466
20681,11967,35,4.885168877955371
27585,7068,27,3.0679738824742415
31298,2145,23,3.262113107666931
20997,7706,30,2.590154730697918
24012,2007,16,3.4970389746484853
35739,1603,24,4.586685304200909
24988,11967,19,4.78937934746535
2426,235,24,3.091241198919859
18266,11810,21,3.164486183722098
3672,3175,24,3.0521245412718843
9523,4242,41,3.3752589189364466
34296,8671,25,4.511898496476362
29438,1898,19,4.1171436747111505
19223,11985,32,4.46485229465925
9816,5956,27,3.9575777658382654
27298,1779,26,3.1443326951478667
32145,9612,21,3.0699854505313606
3263,9409,21,2.5225017646593746
36006,10749,17,4.452455342185181
22244,5981,28,4.6178030654117945
33067,4943,21,4.4207064990710405
29333,11487,31,2.6860051443212267
32487,6087,31,4.405554067924665
1874,11769,18,2.6144186328756733
28434,9597,20,2.7639826642659777
15053,5141,24,3.601188432331668
34882,3860,22,3.6903675223121004
14092,579,29,4.540296591546741
20487,4260,23,4.198817230102277
16945,7224,20,2.8833004465780405
11160,8307,12,3.065366958072003
12669,3327,30,3.2141879706467167
2851,11980,17,2.809181593637146
15922,2362,33,3.2191122158980767
20131,11853,24,4.321495388849333
35567,11483,21,3.1035036752682075
27797,5843,23,4.588399117650966
19400,7083,25,3.6737924878130195
34866,7572,19,3.307339403110972
24011,9264,22,3.5310452613721828
14561,9019,21,4.273741851483729
20881,3716,22,3.7919817581149755
25908,9754,26,2.518196659937645
35146,3773,26,4.805809616462687
4103,3086,23,2.6649900075046293
5004,8665,36,4.846553372035965
15024,6108,26,2.5703820590501367
4667,6806,19,4.427448337393621
35499,8386,19,3.8366867704582206
4115,3540,12,3.764315451510265
15036,4470,16,2.6819462563600114
30153,8818,30,3.0968625258447906
7791,8913,20,4.44386829266298
14143,7925,31,4.728149574806235
27964,4024,29,3.822796702632449
3056,6366,25,3.383358490906488
9525,7846,24,2.649858020160527
8102,4617,22,4.205446315165851
886,2017,23,3.1961165267157066
28089,3435,21,2.637534287480367
107,1467,28,4.164629322746555
8122,5154,22,3.714299483834396
19633,7036,34,2.5299053742543096
31466,7197,21,2.777310097765868
29203,1550,33,4.248004823114861
23703,11969,25,2.6591783326644713
7771,8746,23,4.664907662107476
9187,1721,27,3.278315693549832
5080,9985,24,2.7216661760910617
7453,8746,18,4.399393445420164
19815,6923,32,3.8110680861325594
1601,11959,28,3.266600080948244
31860,7729,33,3.5152458541731697
6231,7700,22,2.5535309890120645
19794,9989,24,4.156746343848573
17775,9985,19,3.4144342224086115
23572,3205,25,4.285093924320324
14027,1987,33,4.070427864881368
3912,8160,19,4.128135464774345
7080,8884,18,4.482231777511081
797,5584,27,4.077895195940627
32756,9466,14,3.5468148231047314
1880,7766,28,3.474818904336589
11172,9542,34,2.7989552669121394
29665,7566,23,4.448608532890605
21248,3606,11,4.402771104386554
12318,6288,25,3.1157459177138085
32369,6514,16,4.656704781745361
30890,10477,32,3.9725081444765706
19585,2210,19,3.6967171059864183
22412,9962,26,2.5437407540637396
21230,5833,26,3.456852964660791
30956,10477,22,4.101676920589158
33878,6457,23,2.7243695942209585
36303,8385,17,3.6489182722188707
31348,960,23,4.98358987840399
16118,3600,32,4.291346593022669
10587,5636,35,3.867177218754011
26165,1260,19,3.832582212347692
8169,9566,20,2.609412705645486
20918,5979,23,4.893286093519841
16792,7965,32,4.820444150712607
33099,5146,22,4.206011776688616
24557,165,19,2.747529124203875
16774,1709,17,3.0195847418735955
21102,3498,18,2.959773839688963
29716,8811,21,3.798946212753047
14506,5946,18,3.019509686254964
12463,7787,17,4.239501403860496
25405,9105,19,3.8630747149234725
10151,3119,25,2.5441454426066388
23907,9354,22,4.360143092589128
10196,142,22,2.9720718416348713
22677,11033,24,4.562212799201692
3905,11706,26,3.3876135928074476
20374,6581,22,3.346549199954091
5437,8158,23,2.5295433394455262
30726,10536,22,4.969322457307543
233,5860,23,4.03001084792966
6872,4933,32,3.556825415464977
33487,11074,17,2.7415535111533478
6488,1131,22,4.247870160377542
24837,6020,27,3.206826174979847
24471,11969,19,4.970702045938822
1593,4533,25,4.876368397873308
27711,5300,22,4.338241697006971
19716,11724,16,4.927679825707422
33586,10657,23,2.7640846561344072
4388,10796,38,3.199788401341363
22028,7354,28,3.1331082219779476
15500,10563,18,2.6800316461482563
31398,3579,8,4.930566494928639
34108,9753,19,2.6499352166172345
1542,7156,24,4.6417222599858246
15285,1191,25,4.4204035614420985
3853,7944,24,3.4396677186786486
34687,391,27,2.5470184065744976
334,11117,21,2.515239762454674
21370,6687,18,3.009984601734808
1809,2101,24,3.7346914500844828
25555,3332,16,3.6447749454628786
25682,3754,26,3.9632314414123186
23704,11969,23,4.429898274151905
245,7812,20,3.4433865371505146
19598,1748,28,2.9009092387732935
6259,6937,23,4.50012229207106
3215,5932,23,3.331726703328027
4723,11268,25,3.217204744483377
18145,5418,24,4.410780096073088
17343,11220,26,4.835348595207861
9079,966,27,4.787403205026893
15059,11133,20,2.8436060646429464
617,9467,16,3.757895383673249
32571,8895,26,2.7321757093204333
29454,8145,18,4.9024398972659995
583,9020,20,3.0380697146920985
4790,4126,24,2.9935739369144367
14840,4761,18,4.722214182516199
5821,9549,22,4.919626387804913
7782,6497,18,4.244080648238142
29443,38,23,2.802512584248062
23440,10819,26,3.7146390263516844
10955,4913,29,4.54151273515401
28788,7837,22,3.931192959270613
28879,11200,20,2.8314871368208365
5490,3373,20,2.9297193737580693
11738,6452,22,4.660354189587013
22155,305,28,3.8175729092187085
11053,9181,28,4.2645919344167815
11462,2881,21,3.432656315582662
19314,3413,20,3.831213957297104
12218,460,27,4.94275785096923
28753,11075,18,3.324257592420345
12127,10514,34,4.186971318770686
17233,2831,18,2.9312638929880745
12059,2036,32,2.8043497131508333
897,3142,19,4.459100278147575
4961,6295,16,4.610270524967914
230,11275,18,4.170779238373539
7666,8294,21,2.8954895938611878
18869,9647,19,3.1014699141063464
31830,6310,20,4.777939270237779
23077,6352,15,3.2217601219993908
18957,9533,25,4.547151290492794
10194,288,21,3.214843222276004
16018,3393,13,4.8486564233085865
24354,6075,23,4.786132282092508
3616,2793,23,2.60815793407197
34503,7046,27,4.426034967168522
1470,10608,27,2.9236544005860177
34826,1552,23,3.038179064765954
32866,3492,15,3.6496130308286894
29100,8018,32,3.940795374373625
19895,6844,25,3.31449929742623
28831,3770,21,3.938458413885523
27348,827,13,2.9266459283528414
8929,9640,26,2.5558441359525927
35252,10783,28,3.928060970904408
19348,9135,28,3.793538149905797
5674,3593,32,4.224134910189813
35344,1770,21,4.124555154919562
24698,3894,22,4.743715950584889
20149,8161,20,3.648671550403865
6115,6904,20,2.5209236867323552
24560,7,12,4.076631703992135
14232,2441,18,4.187831074008046
1136,11822,17,3.8037374734899245
22565,11202,20,4.22326217560304
1537,944,22,3.308959533090382
985,10016,21,2.872020757977698
2537,12001,16,4.161384159891016
30581,6417,18,3.112966073038822
12422,3845,24,3.6407897732105123
29751,874,28,3.7290568265291215
3721,1407,16,3.692998876170971
2053,5637,23,3.9961228591998896
10699,5224,24,2.573634272314647
18372,306,22,4.97420623732522
3598,10438,23,4.290776184846428
28181,5971,27,3.5634694544969068
33245,4830,13,2.9783250757256106
6041,4611,18,2.7004433061083906
29521,6150,19,4.1804760515653046
32716,10380,24,3.2923890373963958
18587,4133,21,3.07369614562467
13862,9674,22,3.4498859677808333
30316,9406,23,3.9823077195192753
2043,6366,21,4.179263041710003
18060,1748,17,4.1129251733863255
6827,95,24,4.658163958729934
335,11511,19,3.046893577675288
23020,9453,21,4.091865407992839
33710,8462,13,2.7527859404652353
2035,8312,21,3.8698367247479446
18581,4185,18,3.959896006224178
18772,8722,19,3.0405932473354342
22966,567,19,3.479232824978092
9611,4719,25,4.567982223959506
21959,955,22,2.871022634382409
12772,430,29,3.5862654940396004
24475,165,27,4.831832678028629
8767,7053,24,3.7602723192490024
20615,11327,23,4.3128342795832175
8990,8025,22,4.567165098888877
20859,4306,12,3.0094359371137314
10215,5603,35,3.045543088832331
10551,3643,21,4.396478640245959
35590,12064,28,4.383266845441002
17864,3205,21,2.6504583015990475
21277,6729,28,3.3062456017374107
14725,3600,19,3.496331229771095
9917,55,17,4.572601008677884
13013,1586,22,3.5546556385743435
26323,2278,16,4.8148222260081095
8931,11214,21,4.9915194428516
20730,6686,15,4.451815414235874
10459,1182,20,4.165966723918144
20183,10566,29,3.479742914967807
21825,393,26,2.6675986151300837
30557,1946,22,3.9328468909903265
5587,6350,29,3.4042622638599775
27375,1066,20,3.377245189580859
13659,2078,20,4.219273131773589
25862,413,20,3.659098396491589
25371,583,29,4.380234611928625
9802,8815,28,3.495433056713448
12770,7036,20,2.8771584637164067
19740,6923,19,3.6533688154756163
14729,1157,23,4.877531285813408
4023,315,26,4.503811572791395
4177,8271,25,3.0143731376834166
32414,10344,25,3.4782512541123567
21791,2825,26,4.819480238051344
22202,7291,40,2.8092476468164165
15587,5842,20,3.13487560466234
6365,802,19,3.1555566146797407
2259,1417,15,3.9273321891549586
25679,6053,25,3.526833299278307
5488,3373,29,2.6996766849907496
35735,5730,18,4.072953636442714
3819,721,32,2.7476946613003754
27403,10152,23,4.016037329947695
2046,8604,24,3.767520950565064
18982,2537,19,3.7341716518132815
5418,7570,26,2.6687406132480747
397,7272,23,4.09805111720884
12612,4677,30,3.578300646473327
4933,2918,14,3.527765305714216
1165,4612,30,3.991128491046342
801,5330,19,4.015620149866368
18948,10819,25,2.537583239404971
11770,1528,19,2.8130647530080166
28805,7179,19,3.0912955521118013
17630,11275,28,4.1949433333649475
1715,10018,24,3.9418528175740186
3117,3048,21,4.394072830961884
18928,851,14,4.3515195138596425
20043,10202,26,4.632957173015377
1937,2110,17,3.442037153181035
3607,2971,27,3.362659665458257
24917,2102,34,4.577538507633658
26022,4991,21,3.0940038346679613
19883,2854,28,3.6529309341840177
14877,10778,22,2.9858141300556245
24394,6777,19,4.7846018553480345
12921,11129,25,3.5195075327415637
34406,6687,19,3.031217245577071
36217,3161,24,4.23003347642228
31077,7515,14,3.1116116955261965
26021,4991,24,4.858759007925558
26068,2168,32,3.419042537023529
24190,1587,17,4.161601780254593
4040,303,24,3.3631123278935338
131,1467,19,4.518113957483685
17963,9320,16,4.74230685255694
15898,495,21,4.469795898536965
10942,5389,23,4.6212475468188
7124,9240,25,2.75470206984409
16709,3696,19,4.810161692582666
16707,4265,24,4.060751822188201
11584,5271,22,4.6730438304155
24124,7917,26,4.211091910463539
13146,2648,25,3.004619171359276
11638,8708,24,4.023887754114192
12584,9445,28,2.7273655993078525
1953,9175,25,4.239307575545396
21672,7600,13,3.522502852701432
20471,1210,22,2.8793329327505224
4960,7246,31,4.948074539671035
7924,9034,27,4.752711060526703
27962,9817,20,4.733859283508135
9992,9406,19,4.472050765880632
24414,9290,23,4.229952812858794
24635,7729,21,4.137698700730613
6171,3792,19,2.7652345942596384
13174,5721,16,4.751415588296135
21876,8238,27,4.702820990761526
22703,6366,18,4.369631566312133
14276,6553,24,4.818287397687806
9171,10999,23,3.8827086284949797
26892,6965,20,3.619105836793888
22455,9820,21,4.919868505415697
24447,1599,23,3.66032796949414
30525,302,16,4.103311102667894
34668,8779,20,3.4326553671460975
8632,2337,20,4.090815565049319
24728,4283,24,4.300247489064219
5602,4691,26,4.061638813221376
11413,8635,24,3.7864073530404943
28333,2741,27,3.250276994063082
24125,3746,21,4.109614190340558
29579,2900,21,4.7710722381534065
23273,9523,28,2.5172814779241683
28951,2420,13,2.834822568574226
1999,11936,17,2.7994328962496393
10035,10101,21,4.808013257232135
4235,5875,20,4.156869222406536
35300,9962,25,4.879470266175376
10351,1716,30,3.9570331830310708
8136,5043,26,3.654332242898134
1921,9832,25,4.480857279535906
15629,9838,23,2.9023556686880614
2850,10758,29,3.4533452907933038
21985,338,25,3.6656856013355594
30060,1376,23,3.2461459862802955
31835,10110,21,3.428214031021196
19441,563,24,2.6952629673110455
7479,7532,19,2.994958973623895
17800,8727,16,3.3387418008273206
21210,3124,19,4.489726083082836
23730,9453,22,2.95624338710716
11891,3352,26,3.3666009349605615
17480,3490,20,2.662300720492338
5312,6805,21,3.892760862066515
2105,3713,25,4.028127220352319
19094,1780,21,4.6637911586554175
22038,1872,26,4.5477899962549095
28987,11950,17,3.213444886709701
9894,3142,23,2.8423842229746494
29997,1063,17,2.890207955526009
35885,2381,27,4.922409857601112
25534,6685,20,4.183064535018394
31615,7634,26,2.606426969508098
24796,10090,17,2.8419481376127367
778,10564,21,3.7145001627523895
8671,1721,23,3.0195720107327997
36424,255,27,4.509147462500048
13162,9247,24,3.9330427939234123
12281,7847,30,4.031580519473246
24049,2783,25,3.6570638701230296
16344,8793,17,3.140156938565789
20015,2772,18,3.9735090330063665
21312,10976,32,4.29242511540183
25387,33,29,3.4273701940754173
1544,2923,13,3.7623590765445885
10853,1706,15,4.599209926180083
31762,6681,22,2.8717044045561506
32296,10173,16,3.863061048185251
24481,955,16,3.3710316545730703
3901,1288,18,4.256986895543076
34772,9456,26,2.5470256079059865
28476,7819,19,4.176183249507972
17671,10807,24,2.7572443350404683
26099,11907,30,2.661919382484145
7847,880,22,4.311558252396532
34207,11531,21,4.100855382260184
23471,7291,18,4.737339827231647
20578,3343,19,3.7991373895016127
32170,1769,26,3.825061063817918
36417,4648,16,4.267544588941377
23932,6787,30,3.308493940883128
5088,7389,18,2.5922811385548314
33229,6587,29,3.0751145642976447
479,11203,17,3.0950335297409164
14334,6657,23,3.3391471256954848
7985,6885,23,4.858656832601158
34230,2717,22,4.51210699665787
11704,6655,17,4.8398906130129795
17501,797,24,4.996523975282502
9772,2961,11,3.584447510217611
16169,4551,24,3.0676832917007615
21892,3954,20,3.900010403138123
14064,11081,30,4.7028360348702964
11873,9357,18,3.6643296525364457
28833,12050,24,3.763498256430634
7239,6214,21,2.836097764819567
12494,6730,36,3.5511387314194027
21376,4585,30,3.4674870245214455
12954,11910,22,3.379221257163624
18084,10843,33,4.7182466748105
31804,11194,25,2.6482535830308325
4174,2849,22,4.930367957243368
36121,7990,25,2.52061706318284
26776,9895,33,4.863985034874522
22284,4728,22,3.8701187570963587
3745,1713,15,4.256113111000289
34666,3762,33,2.967832124237808
22157,2555,20,4.135528847541518
15624,370,28,4.7048941713193315
29914,417,25,2.8487003495841288
36232,1825,30,2.817704030683225
6075,5469,23,3.259944772873682
3090,4574,15,2.9043147311884954
31119,7515,23,2.7766146202333677
31432,8863,15,4.195797589963229
27597,7139,25,3.034566534781227
20333,11480,27,4.167537248504965
29049,9076,24,4.654823067789541
4206,6420,12,4.130061978532501
28136,6557,19,2.798417674788502
35667,5730,26,3.9339439351186125
10387,2541,23,3.484071710528877
35169,2923,24,3.358427341806237
24520,5206,26,3.2963286715745803
34062,5410,26,4.823580559549114
25994,9469,19,4.356268641694319
31324,3749,24,2.8346219739507377
17904,11199,25,3.6900136993311596
26523,472,27,3.295557688134799
1091,8971,29,4.944845781364895
34269,9923,30,4.945072432382924
25236,9081,26,3.298836185832587
35494,2784,32,3.380282790363637
28768,10032,27,3.998535517841364
10796,10136,20,3.6982675358187502
2332,6592,23,3.0327521803961037
14686,1062,21,4.151030417471528
33688,9200,21,3.335321609688096
2616,9299,17,4.134291245830419
33089,6370,22,3.4592038058194996
16206,5391,24,4.250524734640679
15537,1366,20,4.1694986772241265
27852,1695,23,3.772031889802502
20221,4278,31,4.261849976777077
13373,9608,26,3.6524141905800382
22792,9928,17,2.7903457491253074
27609,1923,9,2.9552656333433864
28049,7591,20,3.114982835414032
26097,11872,22,2.6580723205642416
24094,9264,18,4.278453051576675
5397,7355,26,3.418475567079046
17171,2963,32,2.7338082408174933
7533,4879,17,4.549895301813951
9430,10497,24,4.209135711158938
13665,3498,17,3.6305605928192524
5846,7033,25,3.1185633377318354
19097,6488,22,2.8793647344821167
33371,2149,18,3.645935479387655
11362,4687,18,4.713114357526406
35928,9326,18,2.970988308179925
18942,1846,18,3.9216480724787197
7841,2206,18,4.9042149880556405
29971,2533,21,4.092791436911533
26536,6593,25,3.599911825389671
5167,3943,29,4.290932432347271
30836,8922,23,4.561444797546766
10784,458,21,3.9762907447171054
36278,7719,18,4.679580897482482
13132,11469,22,3.786479398439344
20000,2987,33,4.575072505515641
21851,11324,31,4.880048101014237
16625,3643,18,3.753108667558793
7105,3075,20,4.012504288963314
29724,1290,18,4.023668857374587
34955,8997,26,4.4535871589957265
19182,3417,27,4.557414600443558
13744,6889,10,2.568073290515152
8985,9190,22,4.33339891022597
23785,5697,38,4.459538111575594
10503,2423,27,4.251073598645592
20992,7741,27,4.284239148307741
34742,1257,30,2.6035071479606735
